prdtNum,name,desc,price,tamnao_category,shop_category,import_status,customs_note,line_note,thumbnail,url
"SV00004399","제주 감귤 누빔 조끼 S~XL","제주 감귤 누빔 조끼 S~XL 김장 융털 할머니 뽀글이 남녀공용","15000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004399_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004399"
"SV00004017","제주 생선 고양이 키링 옐로우 3cm 키홀더 열쇠고리","제주 생선 고양이 키링 옐로우 3cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","4000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004017_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004017"
"SV00004016","제주 감귤 고양이 키링 차콜 2cm 키홀더 열쇠고리","제주 감귤 고양이 키링 차콜 2cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","4000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004016_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004016"
"SV00003804","제주갬성 감귤모자 안경 밍크 키링","제주갬성 감귤모자 안경 밍크 키링","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003804_4.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003804"
"SV00003806","제주갬성 감귤 모자 푸들 강아지 키링","제주갬성 감귤 모자 푸들 강아지 키링","6000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003806_3.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003806"
"SV00003808","제주갬성 감귤 동백 뜨개 귀마개","제주갬성 감귤 동백 뜨개 귀마개","12000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003808_3.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003808"
"SV00003819","제주갬성 친구 캐릭터 인형 키링 키홀더 해달이 하달이","제주갬성 친구 캐릭터 인형 키링 키홀더 해달이 하달이 귤달이","6000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003819_1.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003819"
"SV00003821","제주갬성 털목도리 블랙","제주갬성 털목도리 블랙","10000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003821_5.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003821"
"SV00003880","뜨개 모자 오리 키링(옐로우) 키홀더 열쇠고리","뜨개 모자 오리 키링(옐로우) 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","4000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003880_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003880"
"SV00003881","뜨개 모자 오리 키링(화이트) 키홀더 열쇠고리","뜨개 모자 오리 키링(화이트) 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","4000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003881_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003881"
"SV00003884","제주 감귤 뜨개 카드지갑 핸드메이드 파우치 감성소품","제주 감귤 뜨개 카드지갑 핸드메이드 니트 감성소품 파우치","10000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003884_4.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003884"
"SV00003886","뜨개 아이 키링 키홀더 열쇠고리 백팩","뜨개 아이 키링 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","12000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003886_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003886"
"SV00003887","제주 뜨개 감귤 토끼 키링 키홀더 열쇠고리","제주 뜨개 감귤 토끼 키링 키홀더 열쇠고리","12000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003887_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003887"
"SV00003889","제주 동백 뜨개 컵받침 핸드메이드 니트 감성소품 코스터","제주 동백 뜨개 컵받침 핸드메이드 니트 감성소품 코스터","6000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003889_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003889"
"SV00003988","제주 섬이야기 돌하르방 문무 한쌍(중) 18cm","제주 섬이야기 돌하르방 문무 한쌍(중) 18cm 장식인형 제주특산품 감성소품 인테리어","20000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003988_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003988"
"SV00003989","제주 섬이야기 돌하르방 문무 한쌍(소) 14cm","제주 섬이야기 돌하르방 문무 한쌍(소) 14cm 장식인형 제주특산품 감성소품 인테리어","12000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003989_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003989"
"SV00003990","제주 에폭시 손톱깎이 3p 파스텔 7.5cm 네일케어","제주 에폭시 손톱깎이 3p 파스텔 7.5cm 네일케어 감성소품 제주도기념품","6000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003990_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003990"
"SV00003991","제주 에폭시 손톱깎이 3P 오렌지 7.5cm 네일케어","제주 에폭시 손톱깎이 3P 오렌지 7.5cm 네일케어 감성소품 제주도기념품","6000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003991_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003991"
"SV00003992","제주 개구리 키링 3.5cm 키홀더 열쇠고리","제주 개구리 키링 3.5cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","4000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003992_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003992"
"SV00003994","제주 감귤 고양이 키링 핑크 2cm 키홀더 열쇠고리","제주 감귤 고양이 키링 핑크 2cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003994_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003994"
"SV00003995","제주 감귤 고양이 키링 화이트 2cm 키홀더 열쇠고리","제주 감귤 고양이 키링 화이트 2cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003995_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003995"
"SV00003996","제주 감귤 바구니 키링 3.5cm 키홀더 열쇠고리","제주 감귤 바구니 키링 3.5cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","4000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003996_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003996"
"SV00004009","제주 뜨개 고래 키링 연두 3cm 키홀더 열쇠고리","제주 뜨개 고래 키링 연두 3cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004009_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004009"
"SV00004010","제주 뜨개 고래 키링 핑크 3cm 키홀더 열쇠고리","제주 뜨개 고래 키링 핑크 3cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004010_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004010"
"SV00004011","제주 뜨개 고래 키링 연보라 3cm 키홀더 열쇠고리","제주 뜨개 고래 키링 연보라 3cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004011_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004011"
"SV00004013","제주 뜨개 고래 키링 노랑 3cm 키홀더 열쇠고리","제주 뜨개 고래 키링 노랑 3cm 키홀더 열쇠고리","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004013_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004013"
"SV00004014","제주 뜨개 고래 키링 빨강 3cm 키홀더 열쇠고리","제주 뜨개 고래 키링 빨강 3cm 키홀더 열쇠고리 백팩 가방고리 여행 선물 기념품","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004014_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004014"
"SV00004015","제주 뜨개 고래 키링 주황 3cm 키홀더 열쇠고리","제주 뜨개 고래 키링 주황 3cm 키홀더 열쇠고리","5000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00004015_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00004015"
"SV00003748","제주갬성 친구들 칼라 패션 계산기 3종","제주갬성 친구들 칼라 패션 계산기 3종 기계식 전자식 사무용 공무원 세무회계","10000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003748_4.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003748"
"SV00003623","제주도다 제주 그림 소주잔 4P","","10000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003623_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003623"
"SV00003622","제주도다 캐릭터 소주잔 2종","","6000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003622_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003622"
"SV00003621","제주도다 제주 그림 소주잔 술잔 1p","","3000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003621_1.jpg","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003621"
"SV00003620","제주도다 바로 스노우볼 2종","","9000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003620_1.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003620"
"SV00003733","제주 사랑 돌하르방 문무 한쌍 17cm 장식인형 제주특","제주 사랑 돌하르방 문무 한쌍 17cm 장식인형 제주특산품 감성소품 인테리어","20000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003733_3.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003733"
"SV00003732","제주 꽃길 돌하르방 문무 한쌍 23cm 장식인형","제주 꽃길 돌하르방 문무 한쌍 23cm 장식인형 제주특산품 감성소품 인테리어","30000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003732_3.png","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003732"
"SV00003277","제주 큐빅 부엉이 한쌍 장식인형 미니어처 인테리어","기념품","7000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003277_1.JPG","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003277"
"SV00003276","제주 돌하르방 펜꽂이 장식인형 미니어처 인테리어","기념품","13000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003276_5.JPG","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003276"
"SV00003275","제주 돌하르방 항아리 한쌍 (공방) 장식인형 미니어처","기념품","13000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003275_1.JPG","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003275"
"SV00003274","제주 돌하르방 한쌍 골라담기 장식인형 미니어처 인테리어","기념품","13000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003274_1.JPG","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003274"
"SV00003273","제주 돌하르방 애기업개 (해석) 한쌍 장식인형 미니어처","기념품","13000","제주 기념품/공예품","souvenir","allowed","비식품 잡화 — 반입 제한이 없어요.","선사 반입 제한이 없습니다.","https://www.tamnao.com/data/sv/thumb/SV00003273_1.JPG","https://www.tamnao.com/web/sv/detailPrdt.do?prdtNum=SV00003273"
